wallet,credit_score,total_transactions,unique_assets,total_usd_volume,avg_transaction_size,median_transaction_size,deposit_ratio,borrow_ratio,repay_ratio,redeem_ratio,liquidation_ratio,activity_duration_days,transaction_frequency,consistent_usage,risk_indicators,diversification_score,leverage_indicator,repayment_behavior
0x04b504db381e3058c6f83218501b74d647bbdbd5,410.18534284673717,1,1,0.010726310684001697,0.010726310684001697,0.010726310684001697,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x04b5171a7265fe54b02418c345cf4ecb7a6deb11,811.4244268383001,4,2,5804.636080605482,1451.1590201513704,1451.1590201513704,0.25,0.25,0.25,0.25,0.0,0.00125,4.0,0.5543521723683708,0.0,1.0,0.8,1.0
0x04b5762ee57e2fa1cc1dd2e13d284d0284f2d41e,562.5760480038306,64,1,110336.1371167222,1724.0021424487843,1247.5653225278359,0.40625,0.390625,0.09375,0.109375,0.0,12.376956018518518,5.170899848415281,0.0,0.0,0.0,1.0,0.7128802400191527
0x04b59920172985237d8c10f2ee2b3dbf7d56154c,416.3889538570438,5,1,4394.226365415091,878.8452730830182,333.4598748803215,0.4,0.2,0.2,0.2,0.0,0.005856481481481482,5.0,0.0586116777271658,0.0,0.0,1.0,0.19473684210526318
0x04b5c5d08ddef275535c5a95a62f803fc1cd3dba,773.8595316733281,211,8,1262191.2106904578,5981.948865831554,1000.5353281394657,0.1895734597156398,0.24644549763033174,0.4881516587677725,0.07582938388625593,0.0,79.09442129629629,2.6676976269864987,0.0,0.0,0.767542919829533,1.0,0.9102555871451653
0x04b6c3d520b2521ed9bf523c03967f4a28a32b50,446.9372021384257,35,4,835.399233115302,23.868549517580057,10.018330197211506,0.6571428571428571,0.22857142857142856,0.02857142857142857,0.08571428571428572,0.0,78.03479166666666,0.4485178886554342,0.0,0.0,0.7704617279426265,0.8,0.04993109511313191
0x04b6ea5a19b8945eddc4a141408ec34c2a55a34e,475.06379704687555,3,3,0.11971209908699448,0.03990403302899816,0.05310752572374179,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0016666666666666668,3.0,0.56549771103085,0.0,1.0,0.8,0.0
0x04b7e41c0ec19ae1572ad124fded5030d8f399d5,450.4990133207213,1,1,10290.420725030945,10290.420725030945,10290.420725030945,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.8
0x04b7f0bb0ec9de8313180276279984125e9c3f7c,539.8304352819118,3,3,214.09850129316396,71.36616709772132,73.80617870174088,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,5.217013888888889,0.5750415973377704,0.40387261965567217,0.0,1.0,1.0,0.0
0x04b80ffd9e33286ced79539f6e2a20ca45247833,640.7187863900647,5,3,8012.189837631922,1602.4379675263845,23.3606062022654,0.8,0.0,0.0,0.2,0.0,93.96527777777777,0.05321114477865642,0.0,0.0,0.9602297178607612,0.8,0.8
0x04b8b16b405662a4d14e27d943036dbd31aab01a,738.8914545465652,14,6,20729.72353620428,1480.6945383003058,947.8205884981758,0.42857142857142855,0.07142857142857142,0.07142857142857142,0.42857142857142855,0.0,46.20143518518518,0.3030208898032068,0.0,0.0,0.9546444483376649,0.8,1.0
0x04b9164c0335c93939dc6edb65d2274e96129afe,436.9903890259421,1,1,3.7288955941456843,3.7288955941456843,3.7288955941456843,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x04b95fbf82c747ebb71e9117c979aaa7ae0830f1,444.44523044228794,1,1,7262.2461247604015,7262.2461247604015,7262.2461247604015,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.8
0x04b98ee207121943d1e76080a5b4b93345663335,671.9555998566349,41,6,663268.1042692325,16177.27083583494,4541.362577394587,0.0975609756097561,0.2682926829268293,0.4146341463414634,0.21951219512195122,0.0,39.31138888888889,1.04295475583129,0.0,0.0,0.8768403486554799,0.2,1.0
0x04ba162fac660a46e6b234413543a18cf101670e,423.1526977882797,1,1,1.1321484780659457,1.1321484780659457,1.1321484780659457,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x04bc46819f14a5580ed913688666c6f589f55403,415.342682711343,2,1,1.1365824544099496,0.5682912272049748,0.5682912272049748,1.0,0.0,0.0,0.0,0.0,0.0002314814814814815,2.0,0.41076948202644503,0.0,0.0,0.8,0.8
0x04bc88e5693ac863f9c693930354cf6a000ef077,412.83175373635913,1,1,0.17704710475460367,0.17704710475460367,0.17704710475460367,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x04bcedca9d869d3d6cb35c8e5751160cea90ca4a,413.54012068723205,1,1,0.22603542030325904,0.22603542030325904,0.22603542030325904,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x04bdc271b7afd68bbd52c9366880849c15ba42b7,512.819104064482,25,4,3561.8839287258156,142.47535714903262,98.46035190492117,0.6,0.28,0.08,0.04,0.0,70.90523148148148,0.35258329290595886,0.0,0.0,0.880853138787157,0.8,0.1754661667508374
0x04bdc83e595387020b8cc984cb0e51320f546d74,377.0896962731105,2,1,1.060287775912627,0.5301438879563135,0.5301438879563135,1.0,0.0,0.0,0.0,0.0,5.8303819444444445,0.34303070005657627,0.30551136920519795,0.0,0.0,0.8,0.8
0x04bdfb9f9704694ca365b8e27bbdb7e093475340,419.02189709568955,5,3,748.3521978190882,149.67043956381764,12.1734817821336,0.0,0.2,0.4,0.4,0.0,0.08761574074074074,5.0,0.0,0.0,0.9602297178607612,-1.0,1.0
0x04be2a942c1060db1c7615670bb55950a52f8b15,640.3415084442006,7,3,36.627800951798164,5.2325429931140235,2.390625184060005,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.005324074074074074,7.0,0.0,0.0,0.9821410328348752,0.8,1.0
0x04bed630357309dc193bebce09a2ae1381166b33,634.852882165148,8,3,1819.868044816991,227.48350560212387,211.01359285045726,0.375,0.25,0.375,0.0,0.0,52.476655092592594,0.15244874098557493,0.0,0.0,0.8194483718728035,0.8,1.0
0x04bee613690e98a1959f236c38abaa5f2439b14a,461.97037786247586,13,5,840.3725929130724,64.64404560869788,39.99574062980421,0.15384615384615385,0.15384615384615385,0.0,0.6923076923076923,0.0,99.87994212962963,0.13015626283731616,0.0,0.0,0.8244618719363132,0.8,0.0
0x04bef5ce18d1211e16d3dd30252f7eca71198412,412.8443542272469,1,1,0.17790117682720535,0.17790117682720535,0.17790117682720535,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x04bf664ad34a7a838518ba3c22eb1174584589b1,427.911354853958,1,1,1.8040378483079096,1.8040378483079096,1.8040378483079096,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x04c009847728a5d8094b1c88954d5f1a39d02c75,453.64412837216526,1,1,11.33397913202877,11.33397913202877,11.33397913202877,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x04c0186b3414b05f8e6d35b8d51f01c25f10011c,533.047270353868,7,3,58451.896706174324,8350.270958024903,9939.715653003856,0.5714285714285714,0.2857142857142857,0.0,0.0,0.14285714285714285,37.082175925925924,0.18876993663972036,0.0,0.0,0.8699155297736259,1.0,0.0
0x04c172c3ea090370e7947415ea2d0ee6a486702b,422.9102193624121,1,1,1.1025943064186614,1.1025943064186614,1.1025943064186614,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x04c18cbf703c72591f1800b52d801a948f55e00c,785.7971875549903,66,6,480786.50682366313,7284.644042782775,3566.6877274394,0.2727272727272727,0.18181818181818182,0.18181818181818182,0.36363636363636365,0.0,100.21322916666666,0.6585956819157485,0.0,0.0,0.8614082049055521,1.0,1.0
0x04c21b856704bd1bf00faceae9a76af5742aa60d,424.7541881899039,1,1,1.3380549005848374,1.3380549005848374,1.3380549005848374,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x04c233493c34a74c4739fc589b52d25c5776de4e,348.41265538591773,3,2,0.002261788845450372,0.000753929615150124,0.0011191814376473716,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.013449074074074073,3.0,0.10314516674286428,0.0,0.9182958340544896,0.8,0.0
0x04c252241472f3ddb5dbc77017b3d84b425c3d1e,637.8097276455483,2,2,431.1801499163626,215.5900749581813,215.5900749581813,0.5,0.0,0.0,0.5,0.0,23.959074074074074,0.0834756799789765,0.307741891066763,0.0,1.0,0.8,0.8
0x04c2596bb175752f87f3f41e7352543beec82edf,529.3884523128969,2,1,2.039405320595711,1.0197026602978554,1.0197026602978554,1.0,0.0,0.0,0.0,0.0,0.8728819444444444,2.0,0.9503845376879867,0.0,0.0,0.8,0.8
0x04c28766bf1e464f9a87432281d6a456342b7c3e,422.72347003556206,1,1,1.0801121507220515,1.0801121507220515,1.0801121507220515,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x04c2c40c7ea88a5a45995542d85b9b21b333b26c,422.8886572958997,1,1,1.0999861594219145,1.0999861594219145,1.0999861594219145,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x04c2e657cb2b0d86d7129819808430d889ed2660,724.0811740280236,20,4,1581399.7715037924,79069.98857518962,30321.17017956273,0.2,0.1,0.05,0.65,0.0,35.07579861111111,0.5701937173759606,0.0,0.0,0.7891949123617599,0.8,1.0
0x04c322117e21cd15163b9954eff247e9f32359a9,319.15983519732976,6,2,2.0304842395922416,0.3384140399320403,0.00099772882614546,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,27.8425,0.21549788991649457,0.0,0.0,0.9182958340544896,0.8,0.0
0x04c3611d4504b454f1309e0f523db8d0f95feac2,577.9944650652817,101,6,90855.11241351833,899.5555684506766,520.1400974860009,0.4752475247524752,0.07920792079207921,0.06930693069306931,0.3465346534653465,0.0297029702970297,97.13148148148149,1.0398276486625613,0.0,0.0,0.7340574045139204,0.8,0.19576705948466425
0x04c3ef3269f17c13df50fc16197df38f90c5c587,422.84560125730934,1,1,1.0947877783805775,1.0947877783805775,1.0947877783805775,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x04c444bcd609e73fa141cdeb401f9b6ce83d7cbd,576.1185722786706,6,4,274219.8515436574,45703.30859060957,32521.798636028907,0.5,0.5,0.0,0.0,0.0,26.709583333333335,0.22463847245838728,0.0,0.0,0.9591479170272447,1.0,0.0
0x04c478f571836b5dbcf487f7936f3416c4df0b67,424.0767075802686,1,1,1.2486283898460129,1.2486283898460129,1.2486283898460129,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x04c55912af70c59cefbc350eb864071f24835fcf,761.802154405714,118,4,80964.5849574891,686.1405504871958,538.6210330105797,0.4406779661016949,0.3050847457627119,0.11864406779661017,0.13559322033898305,0.0,34.146631944444444,3.4556848883949227,0.0,0.0,0.834247025193801,1.0,0.8788811671330982
0x04c5b00702a584b793238546243d15f6edb61527,643.7804198324351,4,2,20437.66240340495,5109.415600851237,5109.631721089762,0.75,0.0,0.0,0.25,0.0,29.361655092592592,0.136232102290757,0.0,0.0,1.0,0.8,0.8
0x04c5ed69842a879976fb324716396c09a6470585,421.03755251827613,2,2,0.04506901978632783,0.022534509893163916,0.022534509893163916,0.5,0.5,0.0,0.0,0.0,0.0,2.0,0.45135876786608076,0.0,1.0,0.8,0.0
0x04c609ac41995cf128cde8e7835aeed7e8bb7d8a,354.57702327162224,1,1,40.15528199315628,40.15528199315628,40.15528199315628,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.8
0x04c665fe7d65749cb83076630cae591cb8ec8307,421.94866190075345,1,1,0.9893745032397964,0.9893745032397964,0.9893745032397964,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x04c66a0474f1c6dee2a36fc6254f60989ba2651a,699.784707962705,17,3,6015.341127180021,353.84359571647184,436.168120486887,0.35294117647058826,0.11764705882352941,0.17647058823529413,0.35294117647058826,0.0,3.3678935185185184,5.047665523427244,0.0,0.0,0.7907427323313921,0.8,1.0
0x04c6afa4eb74e06d5258c5a96eeedc60f24c271a,480.8353491780031,2,1,5.054942998132907,2.5274714990664533,2.5274714990664533,1.0,0.0,0.0,0.0,0.0,5.728993055555556,0.34910148792387646,0.7302996596928999,0.0,0.0,0.8,0.8
0x04c703a95f5d4215926e8b45668f709bcfef0163,526.1612445670676,2,1,2.0415642139992185,1.0207821069996093,1.0207821069996093,1.0,0.0,0.0,0.0,0.0,2.731967592592593,0.7320731056337431,0.9975831695953329,0.0,0.0,0.8,0.8
0x04c873241fe90e09ceaa93cdab3cc5c55ab863cd,556.8951338065584,26,5,838.170535069842,32.237328271917,31.69056929296094,0.4230769230769231,0.38461538461538464,0.07692307692307693,0.11538461538461539,0.0,69.2800925925926,0.3752881820308062,0.0,0.0,0.9281183057049376,0.8,0.3848524853488205
0x04c89b6513400df610c062f09bc243a743f34fd9,719.9600177332801,85,7,175418.36059240223,2063.7454187341436,1307.709497126041,0.38823529411764707,0.24705882352941178,0.1411764705882353,0.2235294117647059,0.0,106.11525462962963,0.8010158416588881,0.0,0.0,0.8804450739103629,1.0,0.6494154911506841
0x04c9029e4d939213902d632ba2fb6f4fe2cbdc8c,412.79533773629896,1,1,0.17458227651310435,0.17458227651310435,0.17458227651310435,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x04c9481dd5aaf3a65d387b5e8c53e805c95cb70a,711.2128111581961,12,3,119528.27316210984,9960.68943017582,10008.189395333731,0.4166666666666667,0.08333333333333333,0.08333333333333333,0.4166666666666667,0.0,11.9871875,1.001068849552908,0.0,0.0,0.808014151084447,0.8,1.0
0x04c95c6f8ea7ff7c3f7a2f148fae75650c5a875e,690.7057049954853,9,3,140450.78273150048,15605.642525722276,11354.757971118968,0.5555555555555556,0.0,0.0,0.4444444444444444,0.0,68.72589120370371,0.1309550133489572,0.022755568952860017,0.0,0.9656336071428251,0.8,0.8
0x04c9a437a766af5c8de653ac66d61e9217a7455f,378.16205736705876,2,1,1.3696079339652034,0.6848039669826017,0.6848039669826017,1.0,0.0,0.0,0.0,0.0,7.739027777777777,0.2584303942858169,0.30295346806252266,0.0,0.0,0.8,0.8
0x04c9b1744e0cc0e2879bbbb41b6a77e10625b87a,350.84679017592146,3,1,22.730475876687937,7.576825292229312,5.682618969171984,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.001875,3.0,0.6291726614026174,0.0,0.0,0.8,0.0
0x04c9ea8aaa2bf73bd0301a314d8d865b89843587,797.4728866963366,4,2,14471.228823397225,3617.8072058493062,3611.3956791724017,0.25,0.25,0.25,0.25,0.0,0.001574074074074074,4.0,0.4052573493565343,0.0,1.0,0.8,1.0
0x04ca10d9c7fd91eaefbc8f78406162eb8b76bc28,447.97207038401064,1,1,7.898191736389911,7.898191736389911,7.898191736389911,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x04ca9d52ee6f8638fa959375b6963d080d4c844f,520.9743973618542,125,4,4601167.608127034,36809.340865016275,2514.4826120043313,0.64,0.352,0.008,0.0,0.0,128.18734953703705,0.9751352255230449,0.0,0.0,0.538106589634334,1.0,0.002535283307368189
0x04cb9f14ec7372bc0cce89756a395787703d8bd2,424.0290769716319,1,1,1.2424714590607449,1.2424714590607449,1.2424714590607449,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x04cc760c74225af2df2dff53f0710c61c22edad3,412.36732672551295,1,1,0.14599617513714178,0.14599617513714178,0.14599617513714178,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x04ccad654b08f198e01402063ae2a2f1fc0fe6f0,422.70663375682045,1,1,1.0780971364845187,1.0780971364845187,1.0780971364845187,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x04ccc2b6e312d9bd573b3885b4c2bfd29c5493e3,654.4867507542506,2,2,529.1836499138122,264.5918249569061,264.5918249569061,0.5,0.5,0.0,0.0,0.0,0.5601967592592593,2.0,0.9275484876515123,0.0,1.0,1.0,0.0
0x04ccd789d60c68242d38ba1691a5debe545d9d74,573.3390378955502,8,3,301.4566941430264,37.6820867678783,0.3280497135218722,0.75,0.0,0.0,0.25,0.0,73.82908564814815,0.10835837840557982,0.0,0.0,0.886859507142915,0.8,0.8
0x04cd1eed570dbc3ab3793b06160cdf21797806c5,411.81896541432434,1,1,0.11038640370379865,0.11038640370379865,0.11038640370379865,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x04cd500c83e303daad0971760823fcb6f8c870e7,628.6683936197425,5,3,413.3984759084824,82.67969518169647,90.77832324014182,0.6,0.0,0.0,0.4,0.0,90.83899305555556,0.055042441927356967,0.19693392771192197,0.0,0.9602297178607612,0.8,0.8
0x04cd5ffd4e9ef854e03b7e9fe865301b540048c2,838.5047125531094,4,2,5370.290831021846,1342.5727077554616,1342.3734898304615,0.25,0.25,0.25,0.25,0.0,0.0010416666666666667,4.0,0.6965078291480733,0.0,1.0,0.8,1.0
0x04cda19cb300c98a5ff01a9bafc907e8751268d8,706.5988109787806,99,4,3061965.4758592285,30928.944200598267,27384.360500629013,0.41414141414141414,0.18181818181818182,0.1717171717171717,0.23232323232323232,0.0,105.55570601851852,0.9378933999326536,0.0,0.0,0.6742137504762443,0.8,0.9804390720400868
0x04ce10ad684ea76ea7bf024ec8febcc7bb7b89f3,233.34910461369145,2,1,0.0014452583747012763,0.0007226291873506382,0.0007226291873506382,0.5,0.5,0.0,0.0,0.0,0.0031018518518518517,2.0,0.3666200801479421,0.0,0.0,0.8,0.0
0x04cf5e616dda9b78c09039cb39ccddb5631d066f,325.7134999969007,4,1,2.24937736779669,0.5623443419491725,0.5602786860980611,1.0,0.0,0.0,0.0,0.0,7.631412037037037,0.5241493947105804,0.0,0.0,0.0,0.8,0.8
0x04cf852c910191225e836742eeffffccc4b99d1c,423.22807066970324,1,1,1.1414195673165513,1.1414195673165513,1.1414195673165513,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x04cfb28b98f11cae504cf359c247ab64c21be05e,498.3862955628112,13,2,11542.35675682962,887.8735966792016,384.07180225507705,0.0,0.0,0.0,1.0,0.0,56.05224537037037,0.2319264806271596,0.0,0.0,0.8904916402194913,0.0,0.8
0x04d079566c66be71fa4a6a70ed58c65284f6f82b,518.6625357788394,2,1,2.058713336941506,1.029356668470753,1.029356668470753,1.0,0.0,0.0,0.0,0.0,7.0046180555555555,0.2855259179212127,0.9819286276481561,0.0,0.0,0.8,0.8
0x04d0d0c4bf3ff7d5b54869b813a4026414b57f1d,825.1496841278529,4,2,4853.466934325046,1213.3667335812615,1211.2047328676895,0.25,0.25,0.25,0.25,0.0,0.002916666666666667,4.0,0.6385201111824883,0.0,1.0,0.8,1.0
0x04d0f59c2b4e23210dd7f6ece497e732814e759b,422.8050171878258,1,1,1.0898996329371795,1.0898996329371795,1.0898996329371795,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x04d12047150d1cf5f6560369261cdffc4ea65524,314.9417529232895,2,1,0.16241950916535383,0.08120975458267692,0.08120975458267692,0.5,0.5,0.0,0.0,0.0,0.045717592592592594,2.0,0.7616361865725361,0.0,0.0,0.8,0.0
0x04d1cdf9fd1122f863126c50fc96cdfcb6400172,629.6334801793195,34,5,585.3946992373311,17.217491154039152,1.1150924484182512,0.4411764705882353,0.23529411764705882,0.17647058823529413,0.14705882352941177,0.0,36.43247685185185,0.9332332835414068,0.0,0.0,0.7771283321013644,0.8,0.8650214804814125
0x04d1e3032002bf14d508b9be1272bcd391991740,731.3795555417558,8,3,12426.296470895722,1553.2870588619653,1963.6176393137264,0.5,0.25,0.125,0.125,0.0,2.0077314814814815,3.9845965826550143,0.0,0.0,0.985056822321508,0.8,1.0
0x04d24342c8b8a7310d9119d891c44b867187f033,692.4982939809079,2,1,20532.2345772726,10266.1172886363,10266.1172886363,0.5,0.0,0.0,0.5,0.0,0.0001388888888888889,2.0,0.999999996168659,0.0,0.0,0.8,0.8
0x04d25fb9b9ab1c310a20c74012f31a98d8a3fb60,412.35658163838264,1,1,0.14528755335100635,0.14528755335100635,0.14528755335100635,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x04d34271e0216a8e3bab7598557112f70a06dc48,686.3574212995538,4,2,2566.2690290132527,641.5672572533132,641.5468760334763,0.25,0.25,0.25,0.25,0.0,0.00037037037037037035,4.0,0.0,0.0,1.0,0.8,0.99989283017728
0x04d3878b491afb02abaec1dc7964e69cd01781be,570.8025627868037,7,1,321036.30028192274,45862.32861170325,70101.12334891659,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,87.22059027777777,0.0802562786803734,0.0,0.0,0.0,1.0,1.0
0x04d3f7e620e40fc5e78ba88b1a1745d33e722a8d,489.8181000228088,1,1,97.9583625725448,97.9583625725448,97.9583625725448,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x04d636d093a0ec32e981c2c87b47ad8437f5c8c8,806.2595952528397,4,2,3360.4860692182615,840.1215173045654,840.1215173045654,0.25,0.25,0.25,0.25,0.0,0.0008564814814814815,4.0,0.5759917131088155,0.0,1.0,0.8,1.0
0x04d7391040d7da7f5e9e04f78b3f516a0a0ceaf4,424.3917417768316,1,1,1.2897788753900725,1.2897788753900725,1.2897788753900725,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x04d77f0bcc07515b0ba5d67bb812d6dcf1f1b2f6,668.067104534067,51,6,2070.414887935341,40.59637035167336,18.75552989417913,0.43137254901960786,0.13725490196078433,0.2549019607843137,0.17647058823529413,0.0,35.77865740740741,1.4254307929799863,0.0,0.0,0.8576899732308908,1.0,0.712543084430529
0x04d7a4f5ef30dfb0b266376a4d08621540786c8a,428.87945685830687,1,1,1.9647386932989608,1.9647386932989608,1.9647386932989608,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x04d8763310b89bc61ced6f4a86f3eeca7613a157,423.39245214871164,1,1,1.161779049895631,1.161779049895631,1.161779049895631,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x04d8e6eb0e3e3a7211ad92355c9c35e107bbc7eb,449.3538027819782,1,1,8.634852480549364,8.634852480549364,8.634852480549364,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x04d9d6934fa51db9f34afd7e65ca08a9d9dfd818,373.17800074289926,4,3,12.643950944534742,3.1609877361336856,1.4996345754669833,0.5,0.25,0.0,0.25,0.0,6.871435185185185,0.5821200218295008,0.0,0.0,0.9463946303571862,0.8,0.0
0x04d9f6ecd792e48a09fa5dc2138baed8e628a7e5,825.5419099457301,1089,8,138631.75635398043,127.30188829566615,65.06846302880008,0.3774104683195592,0.16345270890725436,0.26721763085399447,0.1919191919191919,0.0,81.14930555555556,13.419708185357923,0.0,0.0,0.8494045502498215,1.0,0.9906561370412844
0x04db48ca88f936bacd571b4c4ff4e3b1f5687bcb,412.9892629321424,1,1,0.18776787052193591,0.18776787052193591,0.18776787052193591,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x04dbfb3ea8b3a57a8e4bcec3af0269344b929f6a,424.70375319237627,1,1,1.3312767358275686,1.3312767358275686,1.3312767358275686,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x04dc49397769e402f28c1e65cefcf31664a03377,410.4822157208791,1,1,0.028147427034400055,0.028147427034400055,0.028147427034400055,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x04dc6792cdf6f04acf894780cfb486fd0987ae86,761.1274975536963,12,3,78902.18455297414,6575.182046081179,5146.5876886073975,0.3333333333333333,0.4166666666666667,0.25,0.0,0.0,9.625775462962963,1.2466528069527827,0.0,0.0,0.9808340377961403,1.0,0.9782604127135419
0x04dcc7c1dc6cd28a3d7e1c16d6567643445014c2,426.84784669663304,1,1,1.6375224650433864,1.6375224650433864,1.6375224650433864,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x04dd50bdd139a9981bbaca6451f79b22d5af3ecf,508.8329096804192,3,2,13563.083470128347,4521.0278233761155,3952.9834997473354,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,1.2344328703703704,2.430265810323004,0.10745129161333211,0.0,0.9182958340544896,0.8,0.0
0x04dde662ee487ca57b13932a23352eb854ec36bf,0.0,1,1,0.00010758338942627094,0.00010758338942627094,0.00010758338942627094,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,-1.0,0.0
0x04ddf96a61c4c44731f04df4e963f61cfe3c9c6d,762.2702625218892,147,7,21522307.145301294,146410.25268912443,100032.6664193115,0.35374149659863946,0.2585034013605442,0.16326530612244897,0.22448979591836735,0.0,67.97322916666667,2.1626161034598486,0.0,0.0,0.9143460436534305,0.8,0.9174609746963805
0x04de57ea266868ee5ba9d98e744113d1ef889e15,523.444287618538,2,1,2.942990744688436,1.471495372344218,1.471495372344218,1.0,0.0,0.0,0.0,0.0,1.578900462962963,1.2667042963853479,0.934721071740871,0.0,0.0,0.8,0.8
0x04df6080e88b03f222a7297562428c5828a59500,428.9333675304182,1,1,1.9739535995827378,1.9739535995827378,1.9739535995827378,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x04dfa904deeccfe06cfa698966deb2483c8b759e,652.0668669717967,2,1,2017.2332490712224,1008.6166245356112,1008.6166245356112,0.5,0.0,0.0,0.5,0.0,0.021921296296296296,2.0,0.9993400635362165,0.0,0.0,0.8,0.8
0x04e086dbc437c49e89ffd74cd11beb59d49e6180,423.6146315810338,1,1,1.1896050675789367,1.1896050675789367,1.1896050675789367,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x04e0d1a9aa9a0196175bd65c925de8975e0119db,509.646490584653,1,1,308.8576798286581,308.8576798286581,308.8576798286581,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x04e143012ddcd4da17c439992614f51d4f2d367d,295.58199144608,4,2,1.018903761269214,0.2547259403173035,0.00011191814376473717,0.75,0.25,0.0,0.0,0.0,23.72974537037037,0.16856480916961347,0.0,0.0,0.8112781244591328,0.8,0.0
0x04e1a99f76658931ef68f1b6a948378834282954,719.7427659911829,28,4,10821.30522657226,386.475186663295,306.6289022452638,0.21428571428571427,0.14285714285714285,0.10714285714285714,0.5357142857142857,0.0,32.837662037037035,0.8526794620280603,0.0,0.0,0.7989545349043767,1.0,1.0
0x04e1d908395d64f429d57b7e848e4b63b1cdd91a,521.6445537595021,2,1,2.037234977658122,1.018617488829061,1.018617488829061,1.0,0.0,0.0,0.0,0.0,7.592939814814815,0.26340258829626695,0.9985569608441126,0.0,0.0,0.8,0.8
